RtlTraceDatabaseValidate                              00000001402107D0 2126   
RtlUTF8ToUnicodeN                                     00000001404F5474 2127   
RtlUnicodeStringToAnsiSize                            0000000140686A10 2128   
RtlUnicodeStringToAnsiString                          00000001403FA360 2129   
RtlUnicodeStringToCountedOemString                    00000001404D5108 2130   
RtlUnicodeStringToInt64                               0000000140689658 2131   
RtlUnicodeStringToInteger                             00000001404CEBF0 2132   
RtlUnicodeStringToOemSize                             0000000140686A10 2133   
RtlUnicodeStringToOemString                           00000001404D4F64 2134   
RtlUnicodeToCustomCPN                                 00000001406876AC 2135   
RtlUnicodeToMultiByteN                                00000001403FA440 2136   
RtlUnicodeToMultiByteSize                             00000001404F3D40 2137   
RtlUnicodeToOemN                                      00000001404D598C 2138   
RtlUnicodeToUTF8N                                     0000000140557EBC 2139   
RtlUnlockBootStatusData                               000000014052C4F8 2140   
RtlUnwind                                             000000014020C620 2141   
RtlUnwindEx                                           000000014005BEF0 2142   
RtlUpcaseUnicodeChar                                  0000000140468C90 2143   
RtlUpcaseUnicodeString                                0000000140469EB0 2144   
RtlUpcaseUnicodeStringToAnsiString                    00000001406868DC 2145   
RtlUpcaseUnicodeStringToCountedOemString              00000001404D535C 2146   
RtlUpcaseUnicodeStringToOemString                     00000001404D5020 2147   
RtlUpcaseUnicodeToCustomCPN                           00000001406878D4 2148   
RtlUpcaseUnicodeToMultiByteN                          00000001404D15D0 2149   
RtlUpcaseUnicodeToOemN                                00000001404D54B8 2150   
RtlUpperChar                                          00000001404D4CE0 2151   
RtlUpperString                                        00000001404D4C8C 2152   
RtlValidAcl                                           000000014044E3C0 2153   
RtlValidRelativeSecurityDescriptor                    00000001403F9FF4 2154   
RtlValidSecurityDescriptor                            000000014048DD48 2155   
RtlValidSid                                           000000014044E250 2156   
RtlValidateUnicodeString                              0000000140006314 2157   
RtlVerifyVersionInfo                                  000000014011C464 2158   
RtlVirtualUnwind                                      00000001400F8C04 2159   
RtlVolumeDeviceToDosName                              00000001404714E8 2160   
RtlWalkFrameChain                                     000000014005CDE0 2161   
RtlWeaklyEnumerateEntryHashTable                      000000014020E0D8 2162   
RtlWriteRegistryValue                                 0000000140503BF8 2163   
RtlZeroHeap                                           0000000140689A78 2164   
RtlZeroMemory                                         00000001400FDDB4 2165   
RtlxAnsiStringToUnicodeSize                           0000000140531388 2166   
RtlxOemStringToUnicodeSize                            00000001406869EC 2167   
RtlxUnicodeStringToAnsiSize                           0000000140686A10 2168   
RtlxUnicodeStringToOemSize                            0000000140686A10 2169   
SeAccessCheck                                         00000001400A79D0 2170   
SeAccessCheckEx                                       0000000140123200 2171   
SeAccessCheckFromState                                0000000140026C1C 2172   
SeAccessCheckFromStateEx                              00000001400A60DC 2173   
SeAccessCheckWithHint                                 00000001400A7A40 2174   
SeAdjustAccessStateForTrustLabel                      00000001404D695C 2175   
SeAppendPrivileges                                    00000001404D96B8 2176   
SeAssignSecurity                                      0000000140400D6C 2177   
SeAssignSecurityEx                                    00000001404EC744 2178   
SeAuditFipsCryptoSelftests                            000000014068EBE8 2179   
SeAuditHardLinkCreation                               000000014068EF48 2180   
SeAuditHardLinkCreationWithTransaction                000000014068EF50 2181   
SeAuditTransactionStateChange                         000000014068F7D4 2182   
SeAuditingAnyFileEventsWithContext                    000000014069197C 2183   
SeAuditingAnyFileEventsWithContextEx                  0000000140086D90 2184   
SeAuditingFileEvents                                  0000000140691984 2185   
SeAuditingFileEventsWithContext                       00000001406919BC 2186   
SeAuditingFileEventsWithContextEx                     0000000140214AEC 2187   
SeAuditingFileOrGlobalEvents                          00000001406919C4 2188   
SeAuditingHardLinkEvents                              0000000140691AAC 2189   
SeAuditingHardLinkEventsWithContext                   0000000140501C68 2190   
SeAuditingWithTokenForSubcategory                     000000014047568C 2191   
SeCaptureSecurityDescriptor                           000000014044D940 2192   
SeCaptureSubjectContext                               000000014044CE80 2193   
SeCaptureSubjectContextEx                             0000000140458800 2194   
SeCloseObjectAuditAlarm                               0000000140692484 2195   
SeCloseObjectAuditAlarmForNonObObject                 00000001406924D4 2196   
SeCompareSigningLevels                                000000014044006C 2197   
SeComputeAutoInheritByObjectType                      00000001400F2988 2198   
SeCreateAccessState                                   00000001404478D0 2199   
SeCreateAccessStateEx                                 00000001404E6458 2200   
SeCreateClientSecurity                                0000000140449EC0 2201   
SeCreateClientSecurityEx                              000000014044A0A0 2202   
SeCreateClientSecurityFromSubjectContext              00000001404FC15C 2203   
SeCreateClientSecurityFromSubjectContextEx            0000000140214DA0 2204   
SeDeassignSecurity                                    00000001404EB68C 2205   
SeDeleteAccessState                                   0000000140447338 2206   
SeDeleteObjectAuditAlarm                              00000001406924F0 2207   
SeDeleteObjectAuditAlarmWithTransaction               00000001406924F8 2208   
SeEtwWriteKMCveEvent                                  00000001402220D4 2209   
SeExamineSacl                                         0000000140692558 2210   
SeExports                                             0000000140746B98 2211   
SeFilterToken                                         000000014068E060 2212   
SeFreePrivileges                                      0000000140008324 2213   
SeGetCachedSigningLevel                               00000001404E6ED4 2214   
SeGetLinkedToken                                      0000000140693ADC 2215   
SeGetLogonSessionToken                                0000000140693BC4 2216   
SeILSigningPolicyPtr                                  00000001402F1A50 2217   
SeImpersonateClient                                   0000000140693768 2218   
SeImpersonateClientEx                                 000000014050296C 2219   
SeIsParentOfChildAppContainer                         00000001404F9A1C 2220   
SeLocateProcessImageName                              0000000140473D50 2221   
SeLockSubjectContext                                  0000000140495510 2222   
SeMarkLogonSessionForTerminationNotification          00000001404FF890 2223   
SeMarkLogonSessionForTerminationNotificationEx        00000001404FF898 2224   
SeOpenObjectAuditAlarm                                00000001404EB6B0 2225   
SeOpenObjectAuditAlarmForNonObObject                  0000000140563740 2226   
SeOpenObjectAuditAlarmWithTransaction                 0000000140446640 2227   
SeOpenObjectForDeleteAuditAlarm                       00000001406928EC 2228   
SeOpenObjectForDeleteAuditAlarmWithTransaction        0000000140692944 2229   
SePrivilegeCheck                                      0000000140458A00 2230   
SePrivilegeObjectAuditAlarm                           0000000140493370 2231   
SePublicDefaultDacl                                   0000000140746CF8 2232   
SeQueryAuthenticationIdToken                          00000001404F33F0 2233   
SeQueryInformationToken                               0000000140450EA0 2234   
SeQuerySecureBootPlatformManifest                     0000000140695024 2235   
SeQuerySecureBootPolicyValue                          000000014056533C 2236   
SeQuerySecurityAttributesToken                        0000000140449D40 2237   
SeQuerySecurityAttributesTokenAccessInformation       0000000140213F7C 2238   
SeQuerySecurityDescriptorInfo                         0000000140469490 2239   
SeQueryServerSiloToken                                00000001403DD610 2240   
SeQuerySessionIdToken                                 00000001404E05D0 2241   
SeQuerySessionIdTokenEx                               00000001403EBD9C 2242   
SeRegisterImageVerificationCallback                   0000000140564D7C 2243   
SeRegisterLogonSessionTerminatedRoutine               0000000140694538 2244   
SeRegisterLogonSessionTerminatedRoutineEx             0000000140562584 2245   
SeReleaseSecurityDescriptor                           000000014044E500 2246   
SeReleaseSubjectContext                               00000001404589A0 2247   
SeReportSecurityEvent                                 00000001402149AC 2248   
SeReportSecurityEventWithSubCategory                  0000000140048BAC 2249   
SeSecurityAttributePresent                            000000014002B020 2250   
SeSetAccessStateGenericMapping                        000000014068E52C 2251   
SeSetAuditParameter                                   00000001400E0070 2252   
SeSetSecurityAttributesToken                          000000014068E2B4 2253   
SeSetSecurityAttributesTokenEx                        0000000140215068 2254   
SeSetSecurityDescriptorInfo                           00000001404BF234 2255   
SeSetSecurityDescriptorInfoEx                         0000000140695780 2256   
SeShouldCheckForAccessRightsFromParent                000000014044D4DC 2257   
SeSinglePrivilegeCheck                                0000000140445C5C 2258   
SeSrpAccessCheck                                      0000000140214370 2259   
SeSystemDefaultDacl                                   0000000140746D08 2260   
SeSystemDefaultSd                                     0000000140746FF8 2261   
SeTokenFromAccessInformation                          00000001400F50C8 2262   
SeTokenImpersonationLevel                             0000000140531470 2263   
SeTokenIsAdmin                                        000000014041A918 2264   
SeTokenIsRestricted                                   000000014000FF80 2265   
SeTokenIsWriteRestricted                              000000014000FF90 2266   
SeTokenObjectType                                     0000000140746030 2267   
SeTokenType                                           00000001404F33E8 2268   
SeUnlockSubjectContext                                0000000140495570 2269   
SeUnregisterImageVerificationCallback                 000000014068DB84 2270   
SeUnregisterLogonSessionTerminatedRoutine             00000001406945CC 2271   
SeUnregisterLogonSessionTerminatedRoutineEx           0000000140694694 2272   
SeValidSecurityDescriptor                             0000000140426A2C 2273   
SkAcquirePushLockExclusive                            000000014020A50C 2274   
SkAllocatePool                                        000000014020A50C 2275   
SkFreePool                                            000000014020A50C 2276   
SkInitializePushLock                                  000000014020A50C 2277   
SkIsSecureKernel                                      0000000140139628 2278   
SkQuerySecureKernelInformation                        000000014020A50C 2279   
SkReleasePushLockExclusive                            000000014020A50C 2280   
TmCancelPropagationRequest                            0000000140001130 2281   
TmCommitComplete                                      0000000140001138 2282   
TmCommitEnlistment                                    0000000140001140 2283   
TmCommitTransaction                                   0000000140001148 2284   
TmCreateEnlistment                                    0000000140001150 2285   
TmCurrentTransaction                                  0000000140001158 2286   
TmDereferenceEnlistmentKey                            0000000140001160 2287   
TmEnableCallbacks                                     0000000140001168 2288   
TmEndPropagationRequest                               0000000140001170 2289   
TmEnlistmentObjectType                                00000001403A77D8 2290   
TmFreezeTransactions                                  0000000140001178 2291   
TmGetTransactionId                                    0000000140001180 2292   
TmInitSystem                                          0000000140001010 2293   
TmInitSystemPhase2                                    0000000140001008 2294   
TmInitializeTransactionManager                        0000000140001188 2295   
TmIsKTMCommitCoordinator                              0000000140001190 2296   
TmIsTransactionActive                                 0000000140001198 2297   
TmPrePrepareComplete                                  00000001400011A0 2298   
TmPrePrepareEnlistment                                00000001400011A8 2299   
TmPrepareComplete                                     00000001400011B0 2300   
TmPrepareEnlistment                                   00000001400011B8 2301   
TmPropagationComplete                                 00000001400011C0 2302   
TmPropagationFailed                                   00000001400011C8 2303   
TmReadOnlyEnlistment                                  00000001400011D0 2304   
TmRecoverEnlistment                                   00000001400011D8 2305   
TmRecoverResourceManager                              00000001400011E0 2306   
TmRecoverTransactionManager                           00000001400011E8 2307   
TmReferenceEnlistmentKey                              00000001400011F0 2308   
TmRenameTransactionManager                            00000001400011F8 2309   
TmRequestOutcomeEnlistment                            0000000140001200 2310   
TmResourceManagerObjectType                           00000001403A76C8 2311   
TmRollbackComplete                                    0000000140001208 2312   
TmRollbackEnlistment                                  0000000140001210 2313   
TmRollbackTransaction                                 0000000140001218 2314   
TmSetCurrentTransaction                               0000000140001220 2315   
TmSinglePhaseReject                                   0000000140001228 2316   
TmThawTransactions                                    0000000140001230 2317   
TmTransactionManagerObjectType                        00000001403A76C0 2318   
TmTransactionObjectType                               00000001403A74D8 2319   
TtmNotifyDeviceArrival                                000000014052B16C 2320   
TtmNotifyDeviceDeparture                              00000001406780BC 2321   
TtmNotifyDeviceInput                                  0000000140678174 2322   
VerSetConditionMask                                   000000014011D7E8 2323   
VfCheckNxPagePriority                                 000000014021CE5C 2324   
VfCheckNxPageProtection                               000000014021CE74 2325   
VfCheckNxPoolType                                     000000014021CE8C 2326   
VfFailDeviceNode                                      000000014011F45C 2327   
VfFailDriver                                          000000014021CEA4 2328   
VfFailSystemBIOS                                      000000014021CECC 2329   
VfInsertContext                                       000000014021CF00 2330   
VfIsVerificationEnabled                               000000014011F48C 2331   
VfQueryDeviceContext                                  000000014021CFD0 2332   
VfQueryDispatchTable                                  000000014021D1A4 2333   
VfQueryDriverContext                                  000000014021D004 2334   
VfQueryIrpContext                                     000000014021D040 2335   
VfQueryThreadContext                                  000000014021D07C 2336   
VfRemoveContext                                       000000014021D0B8 2337   
VmAccessFault                                         000000014021E4EC 2338   
VmCreateMemoryRange                                   000000014069C400 2339   
VmDeleteMemoryRange                                   000000014069C584 2340   
VmPauseResumeNotify                                   000000014069C648 2341   
VslExchangeEntropy                                    0000000140138470 2342   
VslRetrieveMailbox                                    00000001401C2D60 2343   
WheaAddErrorSource                                    00000001406B977C 2344   
WheaAttemptPhysicalPageOffline                        00000001406B98F0 2345   
WheaConfigureErrorSource                              00000001403D1990 2346   
WheaDeferredRecoveryService                           000000014022AED8 2347   
WheaGetErrorSource                                    000000014022A17C 2348   
WheaInitializeDeferredRecoveryObject                  0000000140136AB4 2349   
WheaInitializeRecordHeader                            000000014022AB18 2350   
WheaRegisterInUsePageOfflineNotification              00000001406B99B4 2351   
WheaReportHwError                                     000000014022A1A4 2352   
WheaRequestDeferredRecovery                           000000014022AF08 2353   
WheaUnregisterInUsePageOfflineNotification            00000001406B9B30 2354   
WmiGetClock                                           0000000140220064 2355   
WmiQueryTraceInformation                              00000001404F7634 2356   
WmiTraceMessage                                       00000001400F9638 2357   
WmiTraceMessageVa                                     00000001402200C0 2358   
XIPDispatch                                           00000001402298BC 2359   
ZwAccessCheckAndAuditAlarm                            0000000140146D70 2360   
ZwAddBootEntry                                        0000000140147550 2361   
ZwAddDriverEntry                                      0000000140147570 2362   
ZwAdjustPrivilegesToken                               0000000140147070 2363   
ZwAlertThread                                         00000001401475F0 2364   
ZwAllocateLocallyUniqueId                             0000000140147630 2365   
ZwAllocateVirtualMemory                               0000000140146B50 2366   
ZwAlpcAcceptConnectPort                               00000001401476B0 2367   
ZwAlpcCancelMessage                                   00000001401476D0 2368   
ZwAlpcConnectPort                                     00000001401476F0 2369   
ZwAlpcConnectPortEx                                   0000000140147710 2370   
ZwAlpcCreatePort                                      0000000140147730 2371   
ZwAlpcCreatePortSection                               0000000140147750 2372   
ZwAlpcCreateResourceReserve                           0000000140147770 2373   
ZwAlpcCreateSectionView                               0000000140147790 2374   
ZwAlpcCreateSecurityContext                           00000001401477B0 2375   
ZwAlpcDeletePortSection                               00000001401477D0 2376   
ZwAlpcDeleteResourceReserve                           00000001401477F0 2377   
ZwAlpcDeleteSectionView                               0000000140147810 2378   
ZwAlpcDeleteSecurityContext                           0000000140147830 2379   
ZwAlpcDisconnectPort                                  0000000140147850 2380   
ZwAlpcOpenSenderThread                                00000001401478D0 2381   
ZwAlpcQueryInformation                                00000001401478F0 2382   
ZwAlpcQueryInformationMessage                         0000000140147910 2383   
ZwAlpcSendWaitReceivePort                             0000000140147950 2384   
ZwAlpcSetInformation                                  0000000140147970 2385   
ZwAssignProcessToJobObject                            00000001401479B0 2386   
ZwAssociateWaitCompletionPacket                       00000001401479D0 2387   
ZwCancelIoFile                                        00000001401473F0 2388   
ZwCancelIoFileEx                                      00000001401479F0 2389   
ZwCancelTimer                                         0000000140147470 2390   
ZwClearEvent                                          0000000140147010 2391   
ZwClose                                               0000000140146A30 2392   
ZwCloseObjectAuditAlarm                               0000000140146FB0 2393   
ZwCommitComplete                                      0000000140147A70 2394   
ZwCommitEnlistment                                    0000000140147A90 2395   
ZwCommitRegistryTransaction                           0000000140147AB0 2396   
ZwCommitTransaction                                   0000000140147AD0 2397   
ZwCompareTokens                                       0000000140147B30 2398   
ZwConnectPort                                         0000000140147B90 2399   
ZwCreateDirectoryObject                               0000000140147BD0 2400   
ZwCreateEnlistment                                    0000000140147C30 2401   
ZwCreateEvent                                         0000000140147150 2402   
ZwCreateFile                                          00000001401472F0 2403   
ZwCreateIoCompletion                                  0000000140147C90 2404   
ZwCreateJobObject                                     0000000140147CB0 2405   
ZwCreateKey                                           0000000140146BF0 2406   
ZwCreateKeyTransacted                                 0000000140147CF0 2407   
ZwCreatePartition                                     0000000140147DD0 2408   
ZwCreateProcessEx                                     00000001401471F0 2409   
ZwCreateProfileEx                                     0000000140147E70 2410   
ZwCreateRegistryTransaction                           0000000140147E90 2411   
ZwCreateResourceManager                               0000000140147EB0 2412   
ZwCreateSection                                       0000000140147190 2413   
ZwCreateSymbolicLinkObject                            0000000140147EF0 2414   
ZwCreateTimer                                         0000000140147F30 2415   
ZwCreateTransaction                                   0000000140147FB0 2416   
ZwCreateTransactionManager                            0000000140147FD0 2417   
ZwCreateWaitCompletionPacket                          0000000140148010 2418   
ZwCreateWnfStateName                                  0000000140148050 2419   
ZwDeleteBootEntry                                     00000001401480F0 2420   
ZwDeleteDriverEntry                                   0000000140148110 2421   
ZwDeleteFile                                          0000000140148130 2422   
ZwDeleteKey                                           0000000140148150 2423   
ZwDeleteValueKey                                      00000001401481B0 2424   
ZwDeleteWnfStateData                                  00000001401481D0 2425   
ZwDeleteWnfStateName                                  00000001401481F0 2426   
ZwDeviceIoControlFile                                 0000000140146930 2427   
ZwDisplayString                                       0000000140148230 2428   
ZwDuplicateObject                                     0000000140146FD0 2429   
ZwDuplicateToken                                      0000000140147090 2430   
ZwEnumerateBootEntries                                0000000140148290 2431   
ZwEnumerateDriverEntries                              00000001401482B0 2432   
ZwEnumerateKey                                        0000000140146E90 2433   
ZwEnumerateTransactionObject                          00000001401482F0 2434   
ZwEnumerateValueKey                                   0000000140146AB0 2435   
ZwFlushBuffersFile                                    00000001401471B0 2436   
ZwFlushBuffersFileEx                                  0000000140148390 2437   
ZwFlushInstructionCache                               00000001401483D0 2438   
ZwFlushKey                                            00000001401483F0 2439   
ZwFlushVirtualMemory                                  0000000140148430 2440   
ZwFreeVirtualMemory                                   0000000140146C10 2441   
ZwFsControlFile                                       0000000140146F70 2442   
ZwGetCachedSigningLevel                               00000001401484D0 2443   
ZwGetNextProcess                                      00000001401485B0 2444   
ZwGetNotificationResourceManager                      0000000140148610 2445   
ZwImpersonateAnonymousToken                           0000000140148650 2446   
ZwInitiatePowerAction                                 00000001401486F0 2447   
ZwIsProcessInJob                                      0000000140147230 2448   
ZwLoadDriver                                          0000000140148770 2449   
ZwLoadKey                                             00000001401487B0 2450   
ZwLoadKeyEx                                           00000001401487F0 2451   
ZwLockFile                                            0000000140148810 2452   
ZwLockProductActivationKeys                           0000000140148830 2453   
ZwLockVirtualMemory                                   0000000140148870 2454   
ZwMakeTemporaryObject                                 00000001401488B0 2455   
ZwManagePartition                                     00000001401488D0 2456   
ZwMapViewOfSection                                    0000000140146D50 2457   
ZwModifyBootEntry                                     0000000140148930 2458   
ZwModifyDriverEntry                                   0000000140148950 2459   
ZwNotifyChangeDirectoryFile                           0000000140148970 2460   
ZwNotifyChangeKey                                     0000000140148990 2461   
ZwNotifyChangeSession                                 00000001401489D0 2462   
ZwOpenDirectoryObject                                 0000000140147350 2463   
ZwOpenEnlistment                                      00000001401489F0 2464   
ZwOpenEvent                                           0000000140147050 2465   
ZwOpenFile                                            0000000140146EB0 2466   
ZwOpenJobObject                                       0000000140148A50 2467   
ZwOpenKey                                             0000000140146A90 2468   
ZwOpenKeyEx                                           0000000140148A70 2469   
ZwOpenKeyTransacted                                   0000000140148A90 2470   
ZwOpenKeyTransactedEx                                 0000000140148AB0 2471   
ZwOpenPartition                                       0000000140148B30 2472   
ZwOpenProcess                                         0000000140146D10 2473   
ZwOpenProcessToken                                    0000000140148B70 2474   
ZwOpenProcessTokenEx                                  0000000140146E50 2475   
ZwOpenRegistryTransaction                             0000000140148B90 2476   
ZwOpenResourceManager                                 0000000140148BB0 2477   
ZwOpenSection                                         0000000140146F30 2478   
ZwOpenSession                                         0000000140148BF0 2479   
ZwOpenSymbolicLinkObject                              0000000140148C10 2480   
ZwOpenThread                                          0000000140148C30 2481   
ZwOpenThreadToken                                     0000000140146CD0 2482   
ZwOpenThreadTokenEx                                   0000000140146E30 2483   
ZwOpenTimer                                           0000000140148C50 2484   
ZwOpenTransaction                                     0000000140148C70 2485   
ZwOpenTransactionManager                              0000000140148C90 2486   
ZwPowerInformation                                    0000000140147430 2487   
ZwPrePrepareComplete                                  0000000140148CD0 2488   
ZwPrePrepareEnlistment                                0000000140148CF0 2489   
ZwPrepareComplete                                     0000000140148D10 2490   
ZwPrepareEnlistment                                   0000000140148D30 2491   
ZwPropagationComplete                                 0000000140148DB0 2492   
ZwPropagationFailed                                   0000000140148DD0 2493   
ZwProtectVirtualMemory                                0000000140147250 2494   
ZwPulseEvent                                          0000000140148DF0 2495   
ZwQueryBootEntryOrder                                 0000000140148E10 2496   
ZwQueryBootOptions                                    0000000140148E30 2497   
ZwQueryDefaultLocale                                  0000000140146AF0 2498   
ZwQueryDefaultUILanguage                              00000001401470D0 2499   
ZwQueryDirectoryFile                                  0000000140146EF0 2500   
ZwQueryDirectoryObject                                0000000140148E70 2501   
ZwQueryDriverEntryOrder                               0000000140148E90 2502   
ZwQueryEaFile                                         0000000140148EB0 2503   
ZwQueryFullAttributesFile                             0000000140148ED0 2504   
ZwQueryInformationEnlistment                          0000000140148F10 2505   
ZwQueryInformationFile                                0000000140146A70 2506   
ZwQueryInformationJobObject                           0000000140148F30 2507   
ZwQueryInformationProcess                             0000000140146B70 2508   
ZwQueryInformationResourceManager                     0000000140148F70 2509   
ZwQueryInformationThread                              0000000140146CF0 2510   
ZwQueryInformationToken                               0000000140146C70 2511   
ZwQueryInformationTransaction                         0000000140148F90 2512   
ZwQueryInformationTransactionManager                  0000000140148FB0 2513   
ZwQueryInstallUILanguage                              0000000140148FF0 2514   
ZwQueryIntervalProfile                                0000000140149010 2515   
ZwQueryKey                                            0000000140146B10 2516   
ZwQueryLicenseValue                                   0000000140149050 2517   
ZwQueryObject                                         0000000140146A50 2518   
ZwQueryQuotaInformationFile                           0000000140149110 2519   
ZwQuerySection                                        0000000140147270 2520   
ZwQuerySecurityAttributesToken                        0000000140149130 2521   
ZwQuerySecurityObject                                 0000000140149150 2522   
ZwQuerySymbolicLinkObject                             00000001401491B0 2523   
ZwQuerySystemEnvironmentValueEx                       00000001401491F0 2524   
ZwQuerySystemInformation                              0000000140146F10 2525   
ZwQuerySystemInformationEx                            0000000140149210 2526   
ZwQueryTimerResolution                                0000000140149230 2527   
ZwQueryValueKey                                       0000000140146B30 2528   
ZwQueryVirtualMemory                                  0000000140146CB0 2529   
ZwQueryVolumeInformationFile                          0000000140147170 2530   
ZwQueryWnfStateData                                   0000000140149250 2531   
ZwQueryWnfStateNameInformation                        0000000140149270 2532   
ZwReadFile                                            0000000140146910 2533   
ZwReadOnlyEnlistment                                  00000001401492F0 2534   
ZwRecoverEnlistment                                   0000000140149310 2535   
ZwRecoverResourceManager                              0000000140149330 2536   
ZwRecoverTransactionManager                           0000000140149350 2537   
ZwRemoveIoCompletion                                  0000000140146970 2538   
ZwRemoveIoCompletionEx                                00000001401493F0 2539   
ZwRenameKey                                           0000000140149430 2540   
ZwReplaceKey                                          0000000140149470 2541   
ZwRequestPort                                         00000001401494D0 2542   
ZwRequestWaitReplyPort                                0000000140146C90 2543   
ZwResetEvent                                          00000001401494F0 2544   
ZwRestoreKey                                          0000000140149530 2545   
ZwRollbackComplete                                    0000000140149590 2546   
ZwRollbackEnlistment                                  00000001401495B0 2547   
ZwRollbackRegistryTransaction                         00000001401495D0 2548   
ZwRollbackTransaction                                 00000001401495F0 2549   
ZwSaveKey                                             0000000140149630 2550   
ZwSaveKeyEx                                           0000000140149650 2551   
ZwSecureConnectPort                                   0000000140149690 2552   
ZwSetBootEntryOrder                                   00000001401496D0 2553   
ZwSetBootOptions                                      00000001401496F0 2554   
ZwSetCachedSigningLevel                               0000000140149710 2555   
ZwSetDefaultLocale                                    00000001401497B0 2556   
ZwSetDefaultUILanguage                                00000001401497D0 2557   
ZwSetDriverEntryOrder                                 00000001401497F0 2558   
ZwSetEaFile                                           0000000140149810 2559   
ZwSetEvent                                            0000000140146A10 2560   
ZwSetInformationEnlistment                            00000001401498B0 2561   
ZwSetInformationFile                                  0000000140146D30 2562   
ZwSetInformationJobObject                             00000001401498D0 2563   
ZwSetInformationKey                                   00000001401498F0 2564   
ZwSetInformationObject                                00000001401473D0 2565   
ZwSetInformationProcess                               0000000140146BD0 2566   
ZwSetInformationResourceManager                       0000000140149910 2567   
ZwSetInformationThread                                00000001401469F0 2568   
ZwSetInformationToken                                 0000000140149950 2569   
ZwSetInformationTransaction                           0000000140149970 2570   
ZwSetInformationVirtualMemory                         00000001401499B0 2571   
ZwSetIntervalProfile                                  00000001401499F0 2572   
ZwSetQuotaInformationFile                             0000000140149AB0 2573   
ZwSetSecurityObject                                   0000000140149AD0 2574   
ZwSetSystemEnvironmentValueEx                         0000000140149B10 2575   
ZwSetSystemInformation                                0000000140149B30 2576   
ZwSetSystemTime                                       0000000140149B70 2577   
ZwSetTimer                                            0000000140147490 2578   
ZwSetTimerEx                                          0000000140149BD0 2579   
ZwSetTimerResolution                                  0000000140149BF0 2580   
ZwSetValueKey                                         0000000140147450 2581   
ZwSetVolumeInformationFile                            0000000140149C30 2582   
ZwStartProfile                                        0000000140149CF0 2583   
ZwStopProfile                                         0000000140149D10 2584   
ZwTerminateJobObject                                  0000000140149DB0 2585   
ZwTerminateProcess                                    0000000140146DD0 2586   
ZwTraceControl                                        0000000140149E30 2587   
ZwTraceEvent                                          0000000140147410 2588   
ZwTranslateFilePath                                   0000000140149E50 2589   
ZwUnloadDriver                                        0000000140149E90 2590   
ZwUnloadKey                                           0000000140149EB0 2591   
ZwUnloadKey2                                          0000000140149ED0 2592   
ZwUnloadKeyEx                                         0000000140149EF0 2593   
ZwUnlockFile                                          0000000140149F10 2594   
ZwUnlockVirtualMemory                                 0000000140149F30 2595   
ZwUnmapViewOfSection                                  0000000140146D90 2596   
ZwUpdateWnfStateData                                  0000000140149F90 2597   
ZwWaitForMultipleObjects                              00000001401473B0 2598   
ZwWaitForSingleObject                                 00000001401468D0 2599   
ZwWriteFile                                           0000000140146950 2600   
ZwYieldExecution                                      0000000140147110 2601   
__C_specific_handler                                  0000000140139670 2602   
__chkstk                                              0000000140150450 2603   
__misaligned_access                                   00000001400589A8 2604   
_finite                                               0000000140139C30 2605   
_i64toa_s                                             000000014013E634 2606   
_i64tow_s                                             000000014013E8E4 2607   
_itoa                                                 0000000140139C5C 2608   
_itoa_s                                               000000014013E658 2609   
_itow                                                 0000000140139CDC 2610   
_itow_s                                               000000014013E908 2611   
_local_unwind                                         0000000140139DB0 2612   
_ltoa_s                                               000000014013E680 2613   
_ltow_s                                               000000014013E930 2614   
_makepath_s                                           000000014013EBC4 2615   
_purecall                                             0000000140228AE0 2616   
_setjmp                                               0000000140151220 2617   
_setjmpex                                             00000001401512E0 2618   
_snprintf                                             0000000140139DE0 2619   
_snprintf_s                                           000000014013ECF0 2620   
_snscanf_s                                            000000014013EDA4 2621   
_snwprintf                                            0000000140139E88 2622   
_snwprintf_s                                          000000014013EDDC 2623   
_snwscanf_s                                           000000014013EE9C 2624   
_splitpath_s                                          000000014013EED4 2625   
_stricmp                                              0000000140139F94 2626   
_strlwr                                               0000000140139F9C 2627   
_strnicmp                                             000000014013A00C 2628   
_strnset                                              000000014013A014 2629   
_strnset_s                                            000000014013F160 2630   
_strrev                                               000000014013A02C 2631   
_strset                                               000000014013A064 2632   
_strset_s                                             000000014013F1E0 2633   
_strtoui64                                            000000014013A2C8 2634   
_strupr                                               0000000140139870 2635   
_swprintf                                             000000014013B958 2636   
_ui64toa_s                                            000000014013E6A4 2637   
_ui64tow_s                                            000000014013E954 2638   
_ultoa_s                                              000000014013E6B8 2639   
_ultow_s                                              000000014013E968 2640   
_vsnprintf                                            00000001401399A8 2641   
_vsnprintf_s                                          000000014013ED10 2642   
_vsnwprintf                                           00000001401398B4 2643   
_vsnwprintf_s                                         000000014013EDFC 2644   
_vswprintf                                            000000014013A2F0 2645   
_wcsicmp                                              000000014013A39C 2646   
_wcslwr                                               000000014013A3E0 2647   
_wcslwr_s                                             000000014013A42C 2648   
_wcsnicmp                                             000000014013A4A0 2649   
_wcsnset                                              000000014013A4F8 2650   
_wcsnset_s                                            000000014013A518 2651   
_wcsrev                                               000000014013A5A0 2652   
_wcsset_s                                             000000014013A5E0 2653   
_wcsupr                                               000000014013A638 2654   
_wmakepath_s                                          000000014013F234 2655   
_wsplitpath_s                                         000000014013F394 2656   
_wtoi                                                 000000014013A668 2657   
