Name                                                  Address  Ordinal
----                                                  -------  -------
RtlRunOnceInitialize                                  007A86E6 2131   
RtlSecondsSince1970ToTime                             005234D6 2132   
RtlSecondsSince1980ToTime                             005D4A73 2133   
RtlSelfRelativeToAbsoluteSD2                          008B40DD 2134   
RtlSelfRelativeToAbsoluteSD                           00766056 2135   
RtlSetActiveConsoleId                                 0077AD34 2136   
RtlSetAllBits                                         004C4FBE 2137   
RtlSetBit                                             004DFC96 2138   
RtlSetBits                                            00440990 2139   
RtlSetConsoleSessionForegroundProcessId               00750250 2140   
RtlSetControlSecurityDescriptor                       007669DE 2141   
RtlSetDaclSecurityDescriptor                          0067A724 2142   
RtlSetDynamicTimeZoneInformation                      008B4559 2143   
RtlSetGroupSecurityDescriptor                         0067A7B0 2144   
RtlSetOwnerSecurityDescriptor                         0067A808 2145   
RtlSetPortableOperatingSystem                         005D5F6D 2146   
RtlSetSaclSecurityDescriptor                          00679076 2147   
RtlSetTimeZoneInformation                             008B4576 2148   
RtlSidHashInitialize                                  004B4F00 2149   
RtlSidHashLookup                                      00471CC0 2150   
RtlSizeHeap                                           005D546C 2151   
RtlSplay                                              004CE0C0 2152   
RtlStringFromGUID                                     006FD2DE 2153   
RtlStronglyEnumerateEntryHashTable                    005D625B 2154   
RtlSubAuthorityCountSid                               00472070 2155   
RtlSubAuthoritySid                                    00471B9E 2156   
RtlSubtreePredecessor                                 004CE60C 2157   
RtlSubtreeSuccessor                                   005D66F1 2158   
RtlSuffixUnicodeString                                008B198A 2159   
RtlSystemTimeToLocalTime                              007A42E2 2160   
RtlTestBit                                            004DBC3E 2161   
RtlTimeFieldsToTime                                   004E3F8C 2162   
RtlTimeToElapsedTimeFields                            008B1D39 2163   
RtlTimeToSecondsSince1970                             005D4AA6 2164   
RtlTimeToSecondsSince1980                             005D4AEA 2165   
RtlTimeToTimeFields                                   004E7BE8 2166   
RtlTraceDatabaseAdd                                   005D8508 2167   
RtlTraceDatabaseCreate                                005D853D 2168   
RtlTraceDatabaseDestroy                               005D8641 2169   
RtlTraceDatabaseEnumerate                             005D867A 2170   
RtlTraceDatabaseFind                                  005D870D 2171   
RtlTraceDatabaseLock                                  005D874B 2172   
RtlTraceDatabaseUnlock                                005D8761 2173   
RtlTraceDatabaseValidate                              005D8777 2174   
RtlUTF8ToUnicodeN                                     0074B290 2175   
RtlUnicodeStringToAnsiSize                            008B1BD7 2176   
RtlUnicodeStringToAnsiString                          006F6220 2177   
RtlUnicodeStringToCountedOemString                    00730884 2178   
RtlUnicodeStringToInt64                               008B4409 2179   
RtlUnicodeStringToInteger                             0072EA40 2180   
RtlUnicodeStringToOemSize                             008B1BD7 2181   
RtlUnicodeStringToOemString                           007306C2 2182   
RtlUnicodeToCustomCPN                                 008B2613 2183   
RtlUnicodeToMultiByteN                                006F6340 2184   
RtlUnicodeToMultiByteSize                             00749404 2185   
RtlUnicodeToOemN                                      007311E2 2186   
RtlUnicodeToUTF8N                                     0079E102 2187   
RtlUnlockBootStatusData                               0077A6E6 2188   
RtlUnwind                                             0048385C 2189   
RtlUpcaseUnicodeChar                                  006BB080 2190   
RtlUpcaseUnicodeString                                006DA560 2191   
RtlUpcaseUnicodeStringToAnsiString                    008B1AC0 2192   
RtlUpcaseUnicodeStringToCountedOemString              00730AE4 2193   
RtlUpcaseUnicodeStringToOemString                     00730796 2194   
RtlUpcaseUnicodeToCustomCPN                           008B27E8 2195   
RtlUpcaseUnicodeToMultiByteN                          0072ED90 2196   
RtlUpcaseUnicodeToOemN                                00730C30 2197   
RtlUpperChar                                          007315E0 2198   
RtlUpperString                                        00731590 2199   
RtlValidAcl                                           006B34B0 2200   
RtlValidRelativeSecurityDescriptor                    006EDB00 2201   
RtlValidSecurityDescriptor                            006B2730 2202   
RtlValidSid                                           006CD112 2203   
RtlValidateUnicodeString                              004DE798 2204   
RtlVerifyVersionInfo                                  0050FA62 2205   
RtlVolumeDeviceToDosName                              0071B3F8 2206   
RtlWalkFrameChain                                     0049C430 2207   
RtlWeaklyEnumerateEntryHashTable                      005D62B1 2208   
RtlWriteRegistryValue                                 00758078 2209   
RtlZeroHeap                                           008B4770 2210   
RtlZeroMemory                                         00539FF0 2211   
RtlxAnsiStringToUnicodeSize                           008B1BB0 2212   
RtlxOemStringToUnicodeSize                            008B1BB0 2213   
RtlxUnicodeStringToAnsiSize                           008B1BD7 2214   
RtlxUnicodeStringToOemSize                            008B1BD7 2215   
SeAccessCheck                                         00455DB0 2216   
SeAccessCheckEx                                       0051F88E 2217   
SeAccessCheckFromState                                004B4C1E 2218   
SeAccessCheckFromStateEx                              004B4CE4 2219   
SeAccessCheckWithHint                                 00455DF0 2220   
SeAdjustAccessStateForTrustLabel                      006B2550 2221   
SeAppendPrivileges                                    00735C56 2222   
SeAssignSecurity                                      006E3DC4 2223   
SeAssignSecurityEx                                    0074205E 2224   
SeAuditFipsCryptoSelftests                            008B8ED0 2225   
SeAuditHardLinkCreation                               008B91FA 2226   
SeAuditHardLinkCreationWithTransaction                008B9218 2227   
SeAuditTransactionStateChange                         008B9AB8 2228   
SeAuditingAnyFileEventsWithContext                    008B7F20 2229   
SeAuditingAnyFileEventsWithContextEx                  004261E0 2230   
SeAuditingFileEvents                                  008B7F3B 2231   
SeAuditingFileEventsWithContext                       008B7F87 2232   
SeAuditingFileEventsWithContextEx                     005DC556 2233   
SeAuditingFileOrGlobalEvents                          008B7FA5 2234   
SeAuditingHardLinkEvents                              008B80BD 2235   
SeAuditingHardLinkEventsWithContext                   00753D82 2236   
SeCaptureSecurityDescriptor                           006B2950 2237   
SeCaptureSubjectContext                               006B26AC 2238   
SeCaptureSubjectContextEx                             0069AFF0 2239   
SeCloseObjectAuditAlarm                               008BC2A7 2240   
SeCloseObjectAuditAlarmForNonObObject                 008BC2EB 2241   
SeCompareSigningLevels                                0070CE1C 2242   
SeComputeAutoInheritByObjectType                      004E4C1C 2243   
SeCreateAccessState                                   006BE0FE 2244   
SeCreateAccessStateEx                                 0073E084 2245   
SeCreateClientSecurity                                006B63F0 2246   
SeCreateClientSecurityEx                              006B6480 2247   
SeCreateClientSecurityFromSubjectContext              00750BFE 2248   
SeCreateClientSecurityFromSubjectContextEx            005DD770 2249   
SeDeassignSecurity                                    0074091E 2250   
SeDeleteAccessState                                   006BE132 2251   
SeDeleteObjectAuditAlarm                              008BC311 2252   
SeDeleteObjectAuditAlarmWithTransaction               008BC32C 2253   
SeEtwWriteKMCveEvent                                  005E992D 2254   
SeExamineSacl                                         008BC36D 2255   
SeExports                                             0096070C 2256   
SeFilterToken                                         008B8424 2257   
SeFreePrivileges                                      004E9A7C 2258   
SeGetCachedSigningLevel                               0073F9E2 2259   
SeGetLinkedToken                                      008BD274 2260   
SeGetLogonSessionToken                                008BD337 2261   
SeILSigningPolicyPtr                                  0060AA04 2262   
SeImpersonateClient                                   008BD02B 2263   
SeImpersonateClientEx                                 006C4F10 2264   
SeIsParentOfChildAppContainer                         00669292 2265   
SeLocateProcessImageName                              006DA8A2 2266   
SeLockSubjectContext                                  006A05F0 2267   
SeMarkLogonSessionForTerminationNotification          007531A0 2268   
SeMarkLogonSessionForTerminationNotificationEx        007531B8 2269   
SeOpenObjectAuditAlarm                                0073BC22 2270   
SeOpenObjectAuditAlarmForNonObObject                  007A7424 2271   
SeOpenObjectAuditAlarmWithTransaction                 006BED80 2272   
SeOpenObjectForDeleteAuditAlarm                       008BC63F 2273   
SeOpenObjectForDeleteAuditAlarmWithTransaction        008BC675 2274   
SePrivilegeCheck                                      006AB4F0 2275   
SePrivilegeObjectAuditAlarm                           00674668 2276   
SePublicDefaultDacl                                   00960704 2277   
SeQueryAuthenticationIdToken                          0073862E 2278   
SeQueryInformationToken                               006B4E80 2279   
SeQuerySecureBootPlatformManifest                     008BE2F7 2280   
SeQuerySecureBootPolicyValue                          007A889C 2281   
SeQuerySecurityAttributesToken                        006D7FD8 2282   
SeQuerySecurityAttributesTokenAccessInformation       005DC7A5 2283   
SeQuerySecurityDescriptorInfo                         006E1C50 2284   
SeQueryServerSiloToken                                0073EF0A 2285   
SeQuerySessionIdToken                                 0073C280 2286   
SeQuerySessionIdTokenEx                               0068CCA0 2287   
SeRegisterImageVerificationCallback                   007A841C 2288   
SeRegisterLogonSessionTerminatedRoutine               008BDA38 2289   
SeRegisterLogonSessionTerminatedRoutineEx             007A64B8 2290   
SeReleaseSecurityDescriptor                           006B35C2 2291   
SeReleaseSubjectContext                               0069AF90 2292   
SeReportSecurityEvent                                 005DD564 2293   
SeReportSecurityEventWithSubCategory                  00425B26 2294   
SeSecurityAttributePresent                            004730A0 2295   
SeSetAccessStateGenericMapping                        006AA3A0 2296   
SeSetAuditParameter                                   004D6010 2297   
SeSetSecurityAttributesToken                          008B85DA 2298   
SeSetSecurityAttributesTokenEx                        005DD9BC 2299   
SeSetSecurityDescriptorInfo                           006CDFE8 2300   
SeSetSecurityDescriptorInfoEx                         008BEB1B 2301   
SeShouldCheckForAccessRightsFromParent                006B26E0 2302   
SeSinglePrivilegeCheck                                006AC480 2303   
SeSrpAccessCheck                                      005DCAAE 2304   
SeSystemDefaultDacl                                   009606F8 2305   
SeSystemDefaultSd                                     009605B4 2306   
SeTokenFromAccessInformation                          004E8A3E 2307   
SeTokenImpersonationLevel                             007A8A22 2308   
SeTokenIsAdmin                                        0072AE78 2309   
SeTokenIsRestricted                                   004C94C0 2310   
SeTokenIsWriteRestricted                              004C94E2 2311   
SeTokenObjectType                                     0095F510 2312   
SeTokenType                                           0073D7C2 2313   
SeUnlockSubjectContext                                006A05B0 2314   
SeUnregisterImageVerificationCallback                 008B7CF9 2315   
SeUnregisterLogonSessionTerminatedRoutine             008BDAB3 2316   
SeUnregisterLogonSessionTerminatedRoutineEx           008BDB4A 2317   
SeValidSecurityDescriptor                             00757F32 2318   
SkAcquirePushLockExclusive                            005D3EAC 2319   
SkAllocatePool                                        005D3EAC 2320   
SkFreePool                                            005D3EAC 2321   
SkInitializePushLock                                  005D3EAC 2322   
SkIsSecureKernel                                      005D3EC2 2323   
SkQuerySecureKernelInformation                        005D3EAC 2324   
SkReleasePushLockExclusive                            005D3EAC 2325   
TmCancelPropagationRequest                            00422868 2326   
TmCommitComplete                                      0042286E 2327   
TmCommitEnlistment                                    00422874 2328   
TmCommitTransaction                                   0042287A 2329   
TmCreateEnlistment                                    00422880 2330   
TmCurrentTransaction                                  00422886 2331   
TmDereferenceEnlistmentKey                            0042288C 2332   
TmEnableCallbacks                                     00422892 2333   
TmEndPropagationRequest                               00422898 2334   
TmEnlistmentObjectType                                0063CD88 2335   
TmFreezeTransactions                                  0042289E 2336   
TmGetTransactionId                                    004228A4 2337   
TmInitSystem                                          00422790 2338   
TmInitSystemPhase2                                    0042278A 2339   
TmInitializeTransactionManager                        004228AA 2340   
TmIsKTMCommitCoordinator                              004228B0 2341   
TmIsTransactionActive                                 004228B6 2342   
TmPrePrepareComplete                                  004228BC 2343   
TmPrePrepareEnlistment                                004228C2 2344   
TmPrepareComplete                                     004228C8 2345   
TmPrepareEnlistment                                   004228CE 2346   
TmPropagationComplete                                 004228D4 2347   
TmPropagationFailed                                   004228DA 2348   
TmReadOnlyEnlistment                                  004228E0 2349   
TmRecoverEnlistment                                   004228E6 2350   
TmRecoverResourceManager                              004228EC 2351   
TmRecoverTransactionManager                           004228F2 2352   
TmReferenceEnlistmentKey                              004228F8 2353   
TmRenameTransactionManager                            004228FE 2354   
TmRequestOutcomeEnlistment                            00422904 2355   
TmResourceManagerObjectType                           0063CD84 2356   
TmRollbackComplete                                    0042290A 2357   
TmRollbackEnlistment                                  00422910 2358   
TmRollbackTransaction                                 00422916 2359   
TmSetCurrentTransaction                               0042291C 2360   
TmSinglePhaseReject                                   00422922 2361   
TmThawTransactions                                    00422928 2362   
TmTransactionManagerObjectType                        0063CD8C 2363   
TmTransactionObjectType                               0063CD80 2364   
TtmNotifyDeviceArrival                                0077972E 2365   
TtmNotifyDeviceDeparture                              008A46E9 2366   
TtmNotifyDeviceInput                                  008A4789 2367   
VerSetConditionMask                                   00510D06 2368   
VfCheckNxPagePriority                                 005E510E 2369   
VfCheckNxPageProtection                               005E5130 2370   
VfCheckNxPoolType                                     005E5152 2371   
VfFailDeviceNode                                      00512BDE 2372   
VfFailDriver                                          005E5177 2373   
VfFailSystemBIOS                                      005E519C 2374   
VfInsertContext                                       005E51CD 2375   
VfIsVerificationEnabled                               00512BFC 2376   
VfQueryDeviceContext                                  005E5282 2377   
VfQueryDispatchTable                                  005E541C 2378   
VfQueryDriverContext                                  005E52B6 2379   
VfQueryIrpContext                                     005E52EC 2380   
VfQueryThreadContext                                  005E5322 2381   
VfRemoveContext                                       005E5358 2382   
VmAccessFault                                         005E6667 2383   
VmCreateMemoryRange                                   008C7107 2384   
VmDeleteMemoryRange                                   008C7241 2385   
VmPauseResumeNotify                                   008C72E8 2386   
VslExchangeEntropy                                    005986BF 2387   
VslRetrieveMailbox                                    005986CC 2388   
WRITE_REGISTER_BUFFER_UCHAR                           00528128 2389   
WRITE_REGISTER_BUFFER_ULONG                           00528168 2390   
WRITE_REGISTER_BUFFER_USHORT                          00528148 2391   
WRITE_REGISTER_UCHAR                                  005280EC 2392   
WRITE_REGISTER_ULONG                                  00528114 2393   
WRITE_REGISTER_USHORT                                 00528100 2394   
WheaAddErrorSource                                    008E3157 2395   
WheaConfigureErrorSource                              0065E200 2396   
WheaGetErrorSource                                    00424E88 2397   
WheaInitializeRecordHeader                            00424A06 2398   
WheaReportHwError                                     00424B0E 2399   
WmiQueryTraceInformation                              0074A996 2400   
WmiTraceMessage                                       004E96D6 2401   
WmiTraceMessageVa                                     005E7743 2402   
XIPDispatch                                           005F07A4 2403   
ZwAccessCheckAndAuditAlarm                            00526D60 2404   
ZwAddBootEntry                                        00526CC0 2405   
ZwAddDriverEntry                                      00526CAC 2406   
ZwAdjustPrivilegesToken                               00526C70 2407   
ZwAlertThread                                         00526C48 2408   
ZwAllocateLocallyUniqueId                             00526C20 2409   
ZwAllocateVirtualMemory                               00526BD0 2410   
ZwAlpcAcceptConnectPort                               00526BBC 2411   
ZwAlpcCancelMessage                                   00526BA8 2412   
ZwAlpcConnectPort                                     00526B80 2413   
ZwAlpcConnectPortEx                                   00526B94 2414   
ZwAlpcCreatePort                                      00526B6C 2415   
ZwAlpcCreatePortSection                               00526B58 2416   
ZwAlpcCreateResourceReserve                           00526B44 2417   
ZwAlpcCreateSectionView                               00526B30 2418   
ZwAlpcCreateSecurityContext                           00526B1C 2419   
ZwAlpcDeletePortSection                               00526B08 2420   
ZwAlpcDeleteResourceReserve                           00526AF4 2421   
ZwAlpcDeleteSectionView                               00526AE0 2422   
ZwAlpcDeleteSecurityContext                           00526ACC 2423   
ZwAlpcDisconnectPort                                  00526AB8 2424   
ZwAlpcOpenSenderThread                                00526A68 2425   
ZwAlpcQueryInformation                                00526A54 2426   
ZwAlpcQueryInformationMessage                         00526A40 2427   
ZwAlpcSendWaitReceivePort                             00526A18 2428   
ZwAlpcSetInformation                                  00526A04 2429   
ZwAssignProcessToJobObject                            005269C8 2430   
ZwAssociateWaitCompletionPacket                       005269B4 2431   
ZwCancelIoFile                                        0052698C 2432   
ZwCancelIoFileEx                                      00526978 2433   
ZwCancelTimer                                         00526950 2434   
ZwClearEvent                                          00526928 2435   
ZwClose                                               00526914 2436   
ZwCloseObjectAuditAlarm                               00526900 2437   
ZwCommitComplete                                      005268EC 2438   
ZwCommitEnlistment                                    005268D8 2439   
ZwCommitRegistryTransaction                           00526DB0 2440   
ZwCommitTransaction                                   005268C4 2441   
ZwCompareTokens                                       00526888 2442   
ZwConnectPort                                         0052684C 2443   
ZwCreateDirectoryObject                               00526810 2444   
ZwCreateEnlistment                                    005267D4 2445   
ZwCreateEvent                                         005267C0 2446   
ZwCreateFile                                          00526798 2447   
ZwCreateIoCompletion                                  00526784 2448   
ZwCreateJobObject                                     00526748 2449   
ZwCreateKey                                           00526720 2450   
ZwCreateKeyTransacted                                 005266F8 2451   
ZwCreatePartition                                     005264C8 2452   
ZwCreateProcessEx                                     00526658 2453   
ZwCreateProfileEx                                     00526630 2454   
ZwCreateRegistryTransaction                           00526D88 2455   
ZwCreateResourceManager                               0052661C 2456   
ZwCreateSection                                       00526608 2457   
ZwCreateSymbolicLinkObject                            005265E0 2458   
ZwCreateTimer                                         005265A4 2459   
ZwCreateTransaction                                   00526554 2460   
ZwCreateTransactionManager                            00526540 2461   
ZwCreateWaitCompletionPacket                          00526504 2462   
ZwCreateWnfStateName                                  005264F0 2463   
ZwDeleteBootEntry                                     00526464 2464   
ZwDeleteDriverEntry                                   00526450 2465   
ZwDeleteFile                                          0052643C 2466   
ZwDeleteKey                                           00526428 2467   
ZwDeleteValueKey                                      005263EC 2468   
ZwDeleteWnfStateData                                  005263D8 2469   
ZwDeleteWnfStateName                                  005263C4 2470   
ZwDeviceIoControlFile                                 005263B0 2471   
ZwDisplayString                                       00526388 2472   
ZwDuplicateObject                                     00526360 2473   
ZwDuplicateToken                                      0052634C 2474   
ZwEnumerateBootEntries                                00526324 2475   
ZwEnumerateDriverEntries                              00526310 2476   
ZwEnumerateKey                                        005262FC 2477   
ZwEnumerateTransactionObject                          005262D4 2478   
ZwEnumerateValueKey                                   005262C0 2479   
ZwFlushBuffersFile                                    00526234 2480   
ZwFlushBuffersFileEx                                  00526248 2481   
ZwFlushInstructionCache                               0052620C 2482   
ZwFlushKey                                            005261F8 2483   
ZwFlushVirtualMemory                                  005261D0 2484   
ZwFreeVirtualMemory                                   00526194 2485   
ZwFsControlFile                                       00526158 2486   
ZwGetCachedSigningLevel                               00526144 2487   
ZwGetNextProcess                                      005260B8 2488   
ZwGetNotificationResourceManager                      0052607C 2489   
ZwImpersonateAnonymousToken                           00526054 2490   
ZwInitiatePowerAction                                 00525FDC 2491   
ZwIsProcessInJob                                      00525FC8 2492   
ZwLoadDriver                                          00525F78 2493   
ZwLoadKey                                             00525F50 2494   
ZwLoadKeyEx                                           00525F28 2495   
ZwLockFile                                            00525F14 2496   
ZwLockProductActivationKeys                           00525F00 2497   
ZwLockVirtualMemory                                   00525ED8 2498   
ZwMakeTemporaryObject                                 00525EB0 2499   
ZwManagePartition                                     00525E24 2500   
ZwMapViewOfSection                                    00525E60 2501   
ZwModifyBootEntry                                     00525E4C 2502   
ZwModifyDriverEntry                                   00525E38 2503   
ZwNotifyChangeDirectoryFile                           00525E10 2504   
ZwNotifyChangeKey                                     00525DFC 2505   
ZwNotifyChangeSession                                 00525DD4 2506   
ZwOpenDirectoryObject                                 00525DC0 2507   
ZwOpenEnlistment                                      00525DAC 2508   
ZwOpenEvent                                           00525D98 2509   
ZwOpenFile                                            00525D70 2510   
ZwOpenJobObject                                       00525D48 2511   
ZwOpenKey                                             00525D34 2512   
ZwOpenKeyEx                                           00525D0C 2513   
ZwOpenKeyTransacted                                   00525CF8 2514   
ZwOpenKeyTransactedEx                                 00525CE4 2515   
ZwOpenPartition                                       00525C58 2516   
ZwOpenProcess                                         00525C94 2517   
ZwOpenProcessToken                                    00525C80 2518   
ZwOpenProcessTokenEx                                  00525C6C 2519   
ZwOpenRegistryTransaction                             00526D9C 2520   
ZwOpenResourceManager                                 00525C44 2521   
ZwOpenSection                                         00525C30 2522   
ZwOpenSession                                         00525C08 2523   
ZwOpenSymbolicLinkObject                              00525BF4 2524   
ZwOpenThread                                          00525BE0 2525   
ZwOpenThreadToken                                     00525BCC 2526   
ZwOpenThreadTokenEx                                   00525BB8 2527   
ZwOpenTimer                                           00525BA4 2528   
ZwOpenTransaction                                     00525B90 2529   
ZwOpenTransactionManager                              00525B7C 2530   
ZwPowerInformation                                    00525B54 2531   
ZwPrePrepareComplete                                  00525B18 2532   
ZwPrePrepareEnlistment                                00525B04 2533   
ZwPrepareComplete                                     00525B40 2534   
ZwPrepareEnlistment                                   00525B2C 2535   
ZwPropagationComplete                                 00525AA0 2536   
ZwPropagationFailed                                   00525A8C 2537   
ZwProtectVirtualMemory                                00525A78 2538   
ZwPulseEvent                                          00525A64 2539   
ZwQueryBootEntryOrder                                 00525A3C 2540   
ZwQueryBootOptions                                    00525A28 2541   
ZwQueryDefaultLocale                                  00525A00 2542   
ZwQueryDefaultUILanguage                              005259EC 2543   
ZwQueryDirectoryFile                                  005259D8 2544   
ZwQueryDirectoryObject                                005259C4 2545   
ZwQueryDriverEntryOrder                               005259B0 2546   
ZwQueryEaFile                                         0052599C 2547   
ZwQueryFullAttributesFile                             00525974 2548   
ZwQueryInformationEnlistment                          0052594C 2549   
ZwQueryInformationFile                                00525938 2550   
ZwQueryInformationJobObject                           00525924 2551   
ZwQueryInformationProcess                             005258FC 2552   
ZwQueryInformationResourceManager                     005258E8 2553   
ZwQueryInformationThread                              005258D4 2554   
ZwQueryInformationToken                               005258C0 2555   
ZwQueryInformationTransaction                         005258AC 2556   
ZwQueryInformationTransactionManager                  00525898 2557   
ZwQueryInstallUILanguage                              00525870 2558   
ZwQueryIntervalProfile                                0052585C 2559   
ZwQueryKey                                            00525834 2560   
ZwQueryLicenseValue                                   00525820 2561   
ZwQueryObject                                         005257E4 2562   
ZwQueryQuotaInformationFile                           00525780 2563   
ZwQuerySection                                        0052576C 2564   
ZwQuerySecurityAttributesToken                        00525758 2565   
ZwQuerySecurityObject                                 00525744 2566   
ZwQuerySymbolicLinkObject                             00525708 2567   
ZwQuerySystemEnvironmentValueEx                       005256E0 2568   
ZwQuerySystemInformation                              005256CC 2569   
ZwQuerySystemInformationEx                            005256B8 2570   
ZwQueryTimerResolution                                0052567C 2571   
ZwQueryValueKey                                       00525668 2572   
ZwQueryVirtualMemory                                  00525654 2573   
ZwQueryVolumeInformationFile                          00525640 2574   
ZwQueryWnfStateData                                   00525618 2575   
ZwQueryWnfStateNameInformation                        0052562C 2576   
ZwReadFile                                            005255B4 2577   
ZwReadOnlyEnlistment                                  0052558C 2578   
ZwRecoverEnlistment                                   00525550 2579   
ZwRecoverResourceManager                              0052553C 2580   
ZwRecoverTransactionManager                           00525528 2581   
ZwRemoveIoCompletion                                  0052549C 2582   
ZwRemoveIoCompletionEx                                00525488 2583   
ZwRenameKey                                           00525460 2584   
ZwReplaceKey                                          00525438 2585   
ZwRequestPort                                         005253C0 2586   
ZwRequestWaitReplyPort                                005253AC 2587   
ZwResetEvent                                          00525398 2588   
ZwRestoreKey                                          00525370 2589   
ZwRollbackComplete                                    00525320 2590   
ZwRollbackEnlistment                                  0052530C 2591   
ZwRollbackRegistryTransaction                         00526DC4 2592   
ZwRollbackTransaction                                 005252F8 2593   
ZwSaveKey                                             005252D0 2594   
ZwSaveKeyEx                                           005252BC 2595   
ZwSecureConnectPort                                   00525294 2596   
ZwSetBootEntryOrder                                   0052526C 2597   
ZwSetBootOptions                                      00525258 2598   
ZwSetCachedSigningLevel                               00525244 2599   
ZwSetDefaultLocale                                    005251E0 2600   
ZwSetDefaultUILanguage                                005251CC 2601   
ZwSetDriverEntryOrder                                 005251B8 2602   
ZwSetEaFile                                           005251A4 2603   
ZwSetEvent                                            00525190 2604   
ZwSetInformationEnlistment                            0052512C 2605   
ZwSetInformationFile                                  00525118 2606   
ZwSetInformationJobObject                             00525104 2607   
ZwSetInformationKey                                   005250F0 2608   
ZwSetInformationObject                                005250DC 2609   
ZwSetInformationProcess                               005250C8 2610   
ZwSetInformationResourceManager                       005250B4 2611   
ZwSetInformationThread                                005250A0 2612   
ZwSetInformationToken                                 0052508C 2613   
ZwSetInformationTransaction                           00525078 2614   
ZwSetInformationVirtualMemory                         00525AF0 2615   
ZwSetIntervalProfile                                  0052503C 2616   
ZwSetQuotaInformationFile                             00524F88 2617   
ZwSetSecurityObject                                   00524F74 2618   
ZwSetSystemEnvironmentValueEx                         00524F4C 2619   
ZwSetSystemInformation                                00524F38 2620   
ZwSetSystemTime                                       00524F10 2621   
ZwSetTimer                                            00524EE8 2622   
ZwSetTimerEx                                          00524ED4 2623   
ZwSetTimerResolution                                  00524EC0 2624   
ZwSetValueKey                                         00524E98 2625   
ZwSetVolumeInformationFile                            00524E84 2626   
ZwStartProfile                                        00524E0C 2627   
ZwStopProfile                                         00524DF8 2628   
ZwTerminateJobObject                                  00524D94 2629   
ZwTerminateProcess                                    00524D80 2630   
ZwTraceControl                                        00524D1C 2631   
ZwTraceEvent                                          00524D08 2632   
ZwTranslateFilePath                                   00524CF4 2633   
ZwUnloadDriver                                        00524CCC 2634   
ZwUnloadKey2                                          00524CA4 2635   
ZwUnloadKey                                           00524CB8 2636   
ZwUnloadKeyEx                                         00524C90 2637   
ZwUnlockFile                                          00524C7C 2638   
ZwUnlockVirtualMemory                                 00524C68 2639   
ZwUnmapViewOfSection                                  00524C40 2640   
ZwUpdateWnfStateData                                  00524C2C 2641   
ZwWaitForMultipleObjects                              00524BB4 2642   
ZwWaitForSingleObject                                 00524B8C 2643   
ZwWriteFile                                           00524B3C 2644   
ZwYieldExecution                                      00524AEC 2645   
_CIcos                                                00528FB0 2646   
_CIsin                                                00529080 2647   
_CIsqrt                                               00529140 2648   
_abnormal_termination                                 005292E9 2649   
_alldiv                                               00529340 2650   
_alldvrm                                              005293F0 2651   
_allmul                                               005294E0 2652   
_alloca_probe                                         0052951C 2653   
_alloca_probe_16                                      0052954C 2654   
_alloca_probe_8                                       00529562 2655   
_allrem                                               00529580 2656   
_allshl                                               00529640 2657   
_allshr                                               00529670 2658   
_aulldiv                                              005296A0 2659   
_aulldvrm                                             00529710 2660   
_aullrem                                              005297B0 2661   
_aullshr                                              00529830 2662   
_chkstk                                               0052951C 2663   
_except_handler2                                      00529858 2664   
_except_handler3                                      00529910 2665   
_finite                                               00529A16 2666   
_global_unwind2                                       00529200 2667   
_i64toa_s                                             0052EE6E 2668   
_i64tow_s                                             0052F14E 2669   
_itoa                                                 00529A36 2670   
_itoa_s                                               0052EEA6 2671   
_itow                                                 00529AB8 2672   
_itow_s                                               0052F186 2673   
_local_unwind2                                        00529265 2674   
_ltoa_s                                               0052EED6 2675   
_ltow_s                                               0052F1B6 2676   
_makepath_s                                           0052F32A 2677   
_purecall                                             005EFAF2 2678   
_snprintf                                             00529B72 2679   
_snprintf_s                                           0052F416 2680   
_snscanf_s                                            0052F4DE 2681   
_snwprintf                                            00529C18 2682   
_snwprintf_s                                          0052F51A 2683   
_snwscanf_s                                           0052F5DA 2684   
_splitpath_s                                          0052F616 2685   
_stricmp                                              00529CE8 2686   
_strlwr                                               00529CF8 2687   
_strnicmp                                             00529D26 2688   
_strnset                                              00529D40 2689   
_strnset_s                                            0052F7F4 2690   
_strrev                                               00529D70 2691   
_strset                                               00529DB0 2692   
_strset_s                                             0052F870 2693   
_strtoui64                                            0052A064 2694   
_strupr                                               00528BE4 2695   
_swprintf                                             0052BACC 2696   
_ui64toa_s                                            0052EF08 2697   
_ui64tow_s                                            0052F1E8 2698   
_ultoa_s                                              0052EF2A 2699   
_ultow_s                                              0052F20A 2700   
_vsnprintf                                            00528D1A 2701   
_vsnprintf_s                                          0052F43A 2702   
_vsnwprintf                                           00528C26 2703   
_vsnwprintf_s                                         0052F53E 2704   
_vswprintf                                            0052A088 2705   
_wcsicmp                                              0052A148 2706   
_wcslwr                                               0052A1A8 2707   
_wcslwr_s                                             0052A1FA 2708   
_wcsnicmp                                             0052A25C 2709   
_wcsnset                                              0052A2D4 2710   
_wcsnset_s                                            0052A304 2711   
_wcsrev                                               0052A38A 2712   
_wcsset_s                                             0052A3CC 2713   
_wcsupr                                               0052A426 2714   
_wmakepath_s                                          0052F8C2 2715   
_wsplitpath_s                                         0052F9E8 2716   
_wtoi                                                 0052A460 2717   
_wtol                                                 0052A470 2718   
atoi                                                  00528F64 2719   
atol                                                  00528F74 2720   
bsearch                                               0052A498 2721   
bsearch_s                                             0052A542 2722   
